"position","const","created","modified","description","Title","Title type","Directors","You rated","IMDb Rating","Runtime (mins)","Year","Genres","Num. Votes","Release Date (month/day/year)","URL"
"104","tt1175709","Mon Dec 21 23:27:06 2015","Mon Dec 21 23:27:06 2015","","All Good Things","Feature Film","Andrew Jarecki","","6.3","101","2010","crime, drama, mystery, romance, thriller","41469","2010-11-05","http://www.imdb.com/title/tt1175709/"
"105","tt3042408","Mon Dec 21 23:28:14 2015","Mon Dec 21 23:28:14 2015","","Who Am I - Kein System ist sicher","Feature Film","Baran bo Odar","","7.6","102","2014","crime, drama, thriller","22880","2014-09-06","http://www.imdb.com/title/tt3042408/"
"106","tt4072326","Tue Jan 26 06:05:18 2016","Tue Jan 26 06:05:18 2016","","Ali and Nino","Feature Film","Asif Kapadia","","8.1","100","2016","drama, romance","100","2016-01-27","http://www.imdb.com/title/tt4072326/"
"107","tt3553976","Tue Jan 26 06:05:22 2016","Tue Jan 26 06:05:22 2016","","Captain Fantastic","Feature Film","Matt Ross","","8.1","118","2016","comedy, drama, romance","4881","2016-01-23","http://www.imdb.com/title/tt3553976/"
"108","tt4193394","Tue Jan 26 06:05:40 2016","Tue Jan 26 06:05:40 2016","","Indignation","Feature Film","James Schamus","","7.7","110","2016","drama","1005","2016-01-24","http://www.imdb.com/title/tt4193394/"
"109","tt2818654","Tue Jan 26 06:06:03 2016","Tue Jan 26 06:06:03 2016","","Rak ti Khon Kaen","Feature Film","Apichatpong Weerasethakul","","7.1","122","2015","drama, fantasy","1793","2015-05-18","http://www.imdb.com/title/tt2818654/"
"110","tt4285496","Tue Jan 26 06:06:08 2016","Tue Jan 26 06:06:08 2016","","El abrazo de la serpiente","Feature Film","Ciro Guerra","","8.0","125","2015","adventure, biography, drama, history","8140","2015-05-15","http://www.imdb.com/title/tt4285496/"
"111","tt4666726","Tue Jan 26 06:06:48 2016","Tue Jan 26 06:06:48 2016","","Christine","Feature Film","Antonio Campos","","7.1","115","2016","biography, drama","137","2016-01-23","http://www.imdb.com/title/tt4666726/"
"112","tt1639084","Tue Jan 26 06:07:05 2016","Tue Jan 26 06:07:05 2016","","Tallulah","Feature Film","Sian Heder","","6.8","111","2016","comedy, drama, romance","5276","2016-01-23","http://www.imdb.com/title/tt1639084/"
"113","tt2879552","Tue Jan 26 06:07:21 2016","Tue Jan 26 06:07:21 2016","","11.22.63","Mini-Series","","","8.3","60","2016","drama, mystery, sci_fi, thriller","34225","2016-02-15","http://www.imdb.com/title/tt2879552/"
"114","tt2401878","Tue Jan 26 06:07:35 2016","Tue Jan 26 06:07:35 2016","","Anomalisa","Feature Film","Duke Johnson, Charlie Kaufman","","7.3","90","2015","animation, comedy, drama, romance","32694","2015-09-04","http://www.imdb.com/title/tt2401878/"
"115","tt5225338","Tue Jan 26 06:08:01 2016","Tue Jan 26 06:08:01 2016","","The Eyes of My Mother","Feature Film","Nicolas Pesce","","7.5","76","2016","drama, horror","134","2016-01-22","http://www.imdb.com/title/tt5225338/"
"116","tt4262174","Tue Jan 26 06:08:06 2016","Tue Jan 26 06:08:06 2016","","First Girl I Loved","Feature Film","Kerem Sanga","","5.4","91","2016","drama, romance","267","2016-01-24","http://www.imdb.com/title/tt4262174/"
"117","tt3838992","Tue Jan 26 06:09:02 2016","Tue Jan 26 06:09:02 2016","","Yoga Hosers","Feature Film","Kevin Smith","","4.8","88","2016","comedy, fantasy, horror, thriller","931","2016-01-24","http://www.imdb.com/title/tt3838992/"
"118","tt5117222","Tue Jan 26 06:09:07 2016","Tue Jan 26 06:09:07 2016","","Notes on Blindness","Documentary","Pete Middleton, James Spinney","","7.4","90","2016","documentary","171","2016-01-24","http://www.imdb.com/title/tt5117222/"
"119","tt1560747","Thu Jan 28 05:48:47 2016","Thu Jan 28 05:48:47 2016","","The Master","Feature Film","Paul Thomas Anderson","","7.1","144","2012","drama","105685","2012-09-01","http://www.imdb.com/title/tt1560747/"
"120","tt0469494","Thu Jan 28 05:48:53 2016","Thu Jan 28 05:48:53 2016","","There Will Be Blood","Feature Film","Paul Thomas Anderson","","8.1","158","2007","drama","375003","2007-09-27","http://www.imdb.com/title/tt0469494/"
"121","tt0175880","Thu Jan 28 05:49:02 2016","Thu Jan 28 05:49:02 2016","","Magnolia","Feature Film","Paul Thomas Anderson","","8.0","188","1999","drama","241680","1999-12-02","http://www.imdb.com/title/tt0175880/"
"122","tt0119256","Thu Jan 28 05:49:09 2016","Thu Jan 28 05:49:09 2016","","Sydney","Feature Film","Paul Thomas Anderson","","7.3","102","1996","crime, drama","28674","1996-01-20","http://www.imdb.com/title/tt0119256/"
"123","tt4263482","Tue Feb 16 20:37:55 2016","Tue Feb 16 20:37:55 2016","","The VVitch: A New-England Folktale","Feature Film","Robert Eggers","","6.7","92","2015","horror, mystery","69611","2015-01-23","http://www.imdb.com/title/tt4263482/"
"124","tt0819714","Tue Feb 23 22:00:02 2016","Tue Feb 23 22:00:02 2016","","The Edge of Love","Feature Film","John Maybury","","6.3","110","2008","biography, drama, romance, war","13497","2008-06-18","http://www.imdb.com/title/tt0819714/"
"125","tt0821999","Tue Feb 23 22:00:06 2016","Tue Feb 23 22:00:06 2016","","A Man of Few Words","Short Film","Terence White","","7.2","12","2000","","39","2000","http://www.imdb.com/title/tt0821999/"
"126","tt0236157","Tue Feb 23 22:01:10 2016","Tue Feb 23 22:01:10 2016","","Disco Pigs","Feature Film","Kirsten Sheridan","","6.8","93","2001","crime, drama, romance","3565","2001-02","http://www.imdb.com/title/tt0236157/"
"127","tt0213847","Tue Feb 23 22:01:11 2016","Tue Feb 23 22:01:11 2016","","Malèna","Feature Film","Giuseppe Tornatore","","7.5","109","2000","comedy, drama, romance, war","66249","2000-10-27","http://www.imdb.com/title/tt0213847/"
"128","tt0048028","Tue Feb 23 22:01:13 2016","Tue Feb 23 22:01:13 2016","","East of Eden","Feature Film","Elia Kazan","","8.0","115","1955","drama, romance","30652","1955-03-09","http://www.imdb.com/title/tt0048028/"
"129","tt0100873","Tue Feb 23 22:01:14 2016","Tue Feb 23 22:01:14 2016","","Vincent & Theo","Feature Film","Robert Altman","","7.1","138","1990","biography, drama","2799","1990-04-27","http://www.imdb.com/title/tt0100873/"
"130","tt0117791","Tue Feb 23 22:01:15 2016","Tue Feb 23 22:01:15 2016","","Surviving Picasso","Feature Film","James Ivory","","6.4","125","1996","biography, drama, romance","5795","1996-09-04","http://www.imdb.com/title/tt0117791/"
"131","tt0256084","Tue Feb 23 22:01:18 2016","Tue Feb 23 22:01:18 2016","","How Harry Became a Tree","Feature Film","Goran Paskaljevic","","6.8","99","2001","drama","673","2001-09-13","http://www.imdb.com/title/tt0256084/"
"132","tt0298046","Tue Feb 23 22:04:45 2016","Tue Feb 23 22:04:45 2016","","Monsieur René Magritte","Documentary","Adrian Maben","","7.5","50","1978","documentary","42","1978","http://www.imdb.com/title/tt0298046/"
"133","tt0042192","Tue Feb 23 22:04:48 2016","Tue Feb 23 22:04:48 2016","","All About Eve","Feature Film","Joseph L. Mankiewicz","","8.3","138","1950","drama","83356","1950-10-13","http://www.imdb.com/title/tt0042192/"
"134","tt0048605","Tue Feb 23 22:04:53 2016","Tue Feb 23 22:04:53 2016","","The Seven Year Itch","Feature Film","Billy Wilder","","7.2","105","1955","comedy, romance","25599","1955-06-03","http://www.imdb.com/title/tt0048605/"
"135","tt0071877","Tue Feb 23 22:04:56 2016","Tue Feb 23 22:04:56 2016","","Murder on the Orient Express","Feature Film","Sidney Lumet","","7.3","128","1974","crime, drama, mystery","36516","1974-11-21","http://www.imdb.com/title/tt0071877/"
"136","tt0057427","Tue Feb 23 22:04:58 2016","Tue Feb 23 22:04:58 2016","","Le procès","Feature Film","Orson Welles","","7.9","119","1962","drama, mystery, thriller","13829","1962-12-21","http://www.imdb.com/title/tt0057427/"
"137","tt0417871","Tue Feb 23 22:05:00 2016","Tue Feb 23 22:05:00 2016","","Klimt","Feature Film","Raúl Ruiz","","5.1","131","2006","biography, drama","2337","2006-01-28","http://www.imdb.com/title/tt0417871/"
"138","tt0183659","Tue Feb 23 22:05:02 2016","Tue Feb 23 22:05:02 2016","","Pollock","Feature Film","Ed Harris","","7.0","122","2000","biography, drama","23080","2000-09-06","http://www.imdb.com/title/tt0183659/"
"139","tt0367188","Tue Feb 23 22:05:03 2016","Tue Feb 23 22:05:03 2016","","Modigliani","Feature Film","Mick Davis","","7.4","128","2004","biography, drama","8389","2004-09-16","http://www.imdb.com/title/tt0367188/"
"140","tt0080073","Tue Feb 23 22:05:05 2016","Tue Feb 23 22:05:05 2016","","V moey smerti proshu vinit Klavu K.","Feature Film","Nikolay Lebedev, Ernest Yasan","","7.3","76","1979","drama, romance","188","1979","http://www.imdb.com/title/tt0080073/"
"141","tt0068646","Tue Feb 23 22:05:07 2016","Tue Feb 23 22:05:07 2016","","The Godfather","Feature Film","Francis Ford Coppola","","9.2","175","1972","crime, drama","1160717","1972-03-14","http://www.imdb.com/title/tt0068646/"
"142","tt0103772","Tue Feb 23 22:05:18 2016","Tue Feb 23 22:05:18 2016","","Basic Instinct","Feature Film","Paul Verhoeven","","6.9","127","1992","drama, mystery, romance, thriller","134195","1992-03-20","http://www.imdb.com/title/tt0103772/"
"143","tt0092879","Tue Feb 23 22:05:20 2016","Tue Feb 23 22:05:20 2016","","Desyat negrityat","Feature Film","Stanislav Govorukhin","","8.0","137","1987","crime, mystery","1538","1987","http://www.imdb.com/title/tt0092879/"
"144","tt0055601","Tue Feb 23 22:09:11 2016","Tue Feb 23 22:09:11 2016","","Viridiana","Feature Film","Luis Buñuel","","8.3","90","1961","comedy, drama","16252","1961-05-19","http://www.imdb.com/title/tt0055601/"
"145","tt0061395","Tue Feb 23 22:09:13 2016","Tue Feb 23 22:09:13 2016","","Belle de jour","Feature Film","Luis Bunuel","","7.8","101","1967","drama","29311","1967-05-24","http://www.imdb.com/title/tt0061395/"
"146","tt0059719","Tue Feb 23 22:09:14 2016","Tue Feb 23 22:09:14 2016","","Simón del desierto","Short Film","Luis Buñuel","","8.0","43","1965","comedy, drama, fantasy","6937","1965","http://www.imdb.com/title/tt0059719/"
"147","tt0071487","Tue Feb 23 22:09:16 2016","Tue Feb 23 22:09:16 2016","","Le fantôme de la liberté","Feature Film","Luis Buñuel","","8.0","104","1974","comedy","10364","1974-09-11","http://www.imdb.com/title/tt0071487/"
"148","tt0075824","Tue Feb 23 22:09:18 2016","Tue Feb 23 22:09:18 2016","","Cet obscur objet du désir","Feature Film","Luis Bunuel","","8.0","102","1977","comedy, drama","14850","1977-08-17","http://www.imdb.com/title/tt0075824/"
"149","tt0088635","Tue Feb 23 22:09:19 2016","Tue Feb 23 22:09:19 2016","","V poiskakh kapitana Granta","Mini-Series","Stanislav Govorukhin","","8.3","455","1986","adventure","582","1986-03-13","http://www.imdb.com/title/tt0088635/"
"150","tt0070460","Tue Feb 23 22:09:21 2016","Tue Feb 23 22:09:21 2016","","La nuit américaine","Feature Film","François Truffaut","","8.1","115","1973","comedy, drama, romance","14561","1973-05-14","http://www.imdb.com/title/tt0070460/"
"151","tt0068361","Tue Feb 23 22:09:23 2016","Tue Feb 23 22:09:23 2016","","Le charme discret de la bourgeoisie","Feature Film","Luis Bunuel","","8.0","102","1972","comedy, drama, fantasy","27274","1972-09-15","http://www.imdb.com/title/tt0068361/"
"152","tt0054632","Tue Feb 23 22:09:24 2016","Tue Feb 23 22:09:24 2016","","L'année dernière à Marienbad","Feature Film","Alain Resnais","","7.9","94","1961","drama, mystery","14315","1961-06-25","http://www.imdb.com/title/tt0054632/"
"153","tt0256009","Tue Feb 23 22:09:25 2016","Tue Feb 23 22:09:25 2016","","El espinazo del diablo","Feature Film","Guillermo del Toro","","7.5","106","2001","drama, fantasy, horror","48051","2001-04-20","http://www.imdb.com/title/tt0256009/"
"154","tt0053964","Tue Feb 23 22:09:27 2016","Tue Feb 23 22:09:27 2016","","Les jeux de l'amour","Feature Film","Philippe de Broca","","7.3","86","1960","comedy","58","1960-06-01","http://www.imdb.com/title/tt0053964/"
"155","tt0066989","Tue Feb 23 22:09:28 2016","Tue Feb 23 22:09:28 2016","","Les deux Anglaises et le continent","Feature Film","François Truffaut","","7.5","130","1971","romance, drama","3574","1971-11-18","http://www.imdb.com/title/tt0066989/"
"156","tt0401711","Tue Feb 23 22:09:30 2016","Tue Feb 23 22:09:30 2016","","Paris, je t'aime","Feature Film","Olivier Assayas, Frédéric Auburtin","","7.3","120","2006","comedy, drama, romance","63192","2006-05-18","http://www.imdb.com/title/tt0401711/"
"157","tt0825232","Tue Feb 23 22:11:40 2016","Tue Feb 23 22:11:40 2016","","The Bucket List","Feature Film","Rob Reiner","","7.4","97","2007","adventure, comedy, drama","185404","2007-12-16","http://www.imdb.com/title/tt0825232/"
"158","tt0477348","Tue Feb 23 22:11:44 2016","Tue Feb 23 22:11:44 2016","","No Country for Old Men","Feature Film","Ethan Coen, Joel Coen","","8.1","122","2007","crime, drama, thriller","616019","2007-05-19","http://www.imdb.com/title/tt0477348/"
"159","tt1164999","Tue Feb 23 22:11:46 2016","Tue Feb 23 22:11:46 2016","","Biutiful","Feature Film","Alejandro González Iñárritu","","7.5","148","2010","drama, romance","69152","2010-05-17","http://www.imdb.com/title/tt1164999/"
"160","tt0366627","Tue Feb 23 22:11:49 2016","Tue Feb 23 22:11:49 2016","","The Jacket","Feature Film","John Maybury","","7.1","103","2005","drama, mystery, sci_fi, thriller","93142","2005-01-23","http://www.imdb.com/title/tt0366627/"
"161","tt2106476","Tue Feb 23 22:11:51 2016","Tue Feb 23 22:11:51 2016","","Jagten","Feature Film","Thomas Vinterberg","","8.3","115","2012","drama","171424","2012-05-20","http://www.imdb.com/title/tt2106476/"
"162","tt0376541","Tue Feb 23 22:11:52 2016","Tue Feb 23 22:11:52 2016","","Closer","Feature Film","Mike Nichols","","7.3","104","2004","drama, romance","168712","2004-11-22","http://www.imdb.com/title/tt0376541/"
"163","tt0765120","Tue Feb 23 22:11:53 2016","Tue Feb 23 22:11:53 2016","","My Blueberry Nights","Feature Film","Kar Wai Wong","","6.7","95","2007","drama, romance","44335","2007-05-16","http://www.imdb.com/title/tt0765120/"
"164","tt0344510","Tue Feb 23 22:11:56 2016","Tue Feb 23 22:11:56 2016","","Un long dimanche de fiançailles","Feature Film","Jean-Pierre Jeunet","","7.7","133","2004","drama, mystery, romance, war","62764","2004-10-27","http://www.imdb.com/title/tt0344510/"
"165","tt0058361","Tue Feb 23 22:17:16 2016","Tue Feb 23 22:17:16 2016","","Mne dvadtsat let","Feature Film","Marlen Khutsiev","","8.0","189","1965","drama","585","1965-01-18","http://www.imdb.com/title/tt0058361/"
"166","tt2402085","Tue Feb 23 22:27:47 2016","Tue Feb 23 22:27:47 2016","","Jimi: All Is by My Side","Feature Film","John Ridley","","5.6","118","2013","biography, drama, music","4020","2013-09-07","http://www.imdb.com/title/tt2402085/"
"167","tt1315981","Tue Feb 23 22:27:49 2016","Tue Feb 23 22:27:49 2016","","A Single Man","Feature Film","Tom Ford","","7.6","99","2009","drama, romance","83488","2009-09-11","http://www.imdb.com/title/tt1315981/"
"168","tt0062952","Tue Feb 23 22:27:52 2016","Tue Feb 23 22:27:52 2016","","Faces","Feature Film","John Cassavetes","","7.7","130","1968","drama","6802","1968-03","http://www.imdb.com/title/tt0062952/"
"169","tt0051983","Tue Feb 23 22:30:19 2016","Tue Feb 23 22:30:19 2016","","Nazarín","Feature Film","Luis Buñuel","","8.0","94","1959","drama","3672","1959-06-04","http://www.imdb.com/title/tt0051983/"
"170","tt0042804","Tue Feb 23 22:30:24 2016","Tue Feb 23 22:30:24 2016","","Los olvidados","Feature Film","Luis Buñuel","","8.3","85","1950","crime, drama","13428","1950-11-09","http://www.imdb.com/title/tt0042804/"
"171","tt0048434","Tue Feb 23 22:30:27 2016","Tue Feb 23 22:30:27 2016","","Nuit et brouillard","Documentary","Alain Resnais","","8.6","32","1956","documentary, history, war","12739","1956-01","http://www.imdb.com/title/tt0048434/"
"172","tt0108167","Tue Feb 23 22:30:37 2016","Tue Feb 23 22:30:37 2016","","Smoking/No Smoking","Feature Film","Alain Resnais","","7.6","298","1993","comedy","1410","1993-12-15","http://www.imdb.com/title/tt0108167/"
"173","tt4385026","Tue Feb 23 22:30:39 2016","Tue Feb 23 22:30:39 2016","","Providence","Feature Film","Sharon Wilharm","","7.7","79","2016","drama, romance","44","2016-02-12","http://www.imdb.com/title/tt4385026/"
"174","tt0076574","Tue Feb 23 22:30:41 2016","Tue Feb 23 22:30:41 2016","","Providence","Feature Film","Alain Resnais","","8.0","110","1977","drama","2301","1977-01-25","http://www.imdb.com/title/tt0076574/"
"175","tt0081176","Tue Feb 23 22:30:46 2016","Tue Feb 23 22:30:46 2016","","Mon oncle d'Amérique","Feature Film","Alain Resnais","","8.0","125","1980","comedy, drama, romance","3413","1980-05-20","http://www.imdb.com/title/tt0081176/"
"176","tt2397619","Tue Feb 23 22:30:49 2016","Tue Feb 23 22:30:49 2016","","Woody Allen: A Documentary","Documentary","Robert B. Weide","","7.7","195","2012","documentary, biography","3908","2012-05-30","http://www.imdb.com/title/tt2397619/"
"177","tt0167896","Tue Feb 23 22:30:50 2016","Tue Feb 23 22:30:50 2016","","Dikaya sobaka Dingo","Feature Film","Yuli Karasik","","7.8","97","1962","drama, romance","81","1962","http://www.imdb.com/title/tt0167896/"
"178","tt0323703","Tue Feb 23 22:30:54 2016","Tue Feb 23 22:30:54 2016","","Priklyucheniya Petrova i Vasechkina, obyknovennye i neveroyatnye","TV Movie","Vladimir Alenikov","","8.0","","1983","comedy, family, musical","280","1983","http://www.imdb.com/title/tt0323703/"
"179","tt0097165","Tue Feb 23 22:30:57 2016","Tue Feb 23 22:30:57 2016","","Dead Poets Society","Feature Film","Peter Weir","","8.0","128","1989","comedy, drama","278625","1989-06-02","http://www.imdb.com/title/tt0097165/"
"180","tt0182789","Tue Feb 23 22:31:12 2016","Tue Feb 23 22:31:12 2016","","Bicentennial Man","Feature Film","Chris Columbus","","6.8","132","1999","comedy, drama, sci_fi","88169","1999-12-13","http://www.imdb.com/title/tt0182789/"
"181","tt0088847","Tue Feb 23 22:31:15 2016","Tue Feb 23 22:31:15 2016","","The Breakfast Club","Feature Film","John Hughes","","7.9","97","1985","comedy, drama","258346","1985-02-07","http://www.imdb.com/title/tt0088847/"
"182","tt0095953","Tue Feb 23 22:31:17 2016","Tue Feb 23 22:31:17 2016","","Rain Man","Feature Film","Barry Levinson","","8.0","133","1988","drama","384848","1988-12-12","http://www.imdb.com/title/tt0095953/"
"183","tt0104181","Tue Feb 23 22:31:53 2016","Tue Feb 23 22:31:53 2016","","Wuthering Heights","Feature Film","Peter Kosminsky","","6.9","105","1992","drama, history, romance","9678","1992-08-25","http://www.imdb.com/title/tt0104181/"
"184","tt0100168","Tue Feb 23 22:32:50 2016","Tue Feb 23 22:32:50 2016","","Mo' Better Blues","Feature Film","Spike Lee","","6.5","129","1990","drama, music, romance","8323","1990-08-03","http://www.imdb.com/title/tt0100168/"
"185","tt0077815","Tue Feb 23 22:37:49 2016","Tue Feb 23 22:37:49 2016","","Kogda ya stanu velikanom","Feature Film","Inna Tumanyan","","7.2","87","1979","romance","144","1979-08","http://www.imdb.com/title/tt0077815/"
"186","tt0086462","Tue Feb 23 22:37:52 2016","Tue Feb 23 22:37:52 2016","","Patsany","Feature Film","Dinara Asanova","","7.4","96","1983","crime, drama","188","1983-09","http://www.imdb.com/title/tt0086462/"
"187","tt0162222","Tue Feb 23 22:37:57 2016","Tue Feb 23 22:37:57 2016","","Cast Away","Feature Film","Robert Zemeckis","","7.7","143","2000","adventure, drama, romance","395920","2000-12-07","http://www.imdb.com/title/tt0162222/"
"188","tt1979320","Tue Feb 23 22:38:06 2016","Tue Feb 23 22:38:06 2016","","Rush","Feature Film","Ron Howard","","8.1","123","2013","action, biography, drama, sport","314431","2013-09-02","http://www.imdb.com/title/tt1979320/"
"189","tt0074291","Tue Feb 23 22:38:10 2016","Tue Feb 23 22:38:10 2016","","Il Casanova di Federico Fellini","Feature Film","Federico Fellini","","7.1","155","1976","biography, drama, history, romance","5096","1976-12-07","http://www.imdb.com/title/tt0074291/"
"190","tt0053779","Tue Feb 23 22:38:22 2016","Tue Feb 23 22:38:22 2016","","La dolce vita","Feature Film","Federico Fellini","","8.1","174","1960","comedy, drama","49322","1960-02-03","http://www.imdb.com/title/tt0053779/"
"191","tt0050783","Tue Feb 23 22:38:25 2016","Tue Feb 23 22:38:25 2016","","Le notti di Cabiria","Feature Film","Federico Fellini","","8.2","110","1957","drama","26154","1957-05-10","http://www.imdb.com/title/tt0050783/"
"192","tt0098606","Tue Feb 23 22:38:29 2016","Tue Feb 23 22:38:29 2016","","La voce della luna","Feature Film","Federico Fellini","","6.4","122","1990","comedy, drama","1602","1990-01-31","http://www.imdb.com/title/tt0098606/"
"193","tt0070359","Tue Feb 23 22:38:36 2016","Tue Feb 23 22:38:36 2016","","La maman et la putain","Feature Film","Jean Eustache","","8.2","217","1973","drama, romance","3510","1973-05-17","http://www.imdb.com/title/tt0070359/"
"194","tt0062907","Tue Feb 23 22:42:35 2016","Tue Feb 23 22:42:35 2016","","Dozhivem do ponedelnika","Feature Film","Stanislav Rostotskiy","","8.1","106","1968","drama, romance","691","1968-10-28","http://www.imdb.com/title/tt0062907/"
"195","tt0147806","Tue Feb 23 22:42:39 2016","Tue Feb 23 22:42:39 2016","","A esli eto lyubov?","Feature Film","Yuli Raizman","","7.3","102","1962","drama","134","1962-03-19","http://www.imdb.com/title/tt0147806/"
"196","tt0075155","Tue Feb 23 22:42:47 2016","Tue Feb 23 22:42:47 2016","","Rozygrysh","Feature Film","Vladimir Menshov","","7.3","96","1977","romance","190","1977-01-10","http://www.imdb.com/title/tt0075155/"
"197","tt1082868","Tue Feb 23 22:42:55 2016","Tue Feb 23 22:42:55 2016","","Quarantine","Feature Film","John Erick Dowdle","","6.0","89","2008","horror, sci_fi, thriller","57594","2008-10-10","http://www.imdb.com/title/tt1082868/"
"198","tt0070544","Tue Feb 23 22:43:03 2016","Tue Feb 23 22:43:03 2016","","La planète sauvage","Feature Film","René Laloux","","7.8","72","1973","animation, drama, sci_fi","13426","1973-05","http://www.imdb.com/title/tt0070544/"
"199","tt0095525","Tue Feb 23 22:43:05 2016","Tue Feb 23 22:43:05 2016","","Gandahar","Feature Film","René Laloux","","7.1","78","1988","adventure, sci_fi, animation, fantasy","2765","1988-01-28","http://www.imdb.com/title/tt0095525/"
"200","tt0084315","Tue Feb 23 22:43:07 2016","Tue Feb 23 22:43:07 2016","","Les maîtres du temps","Feature Film","René Laloux","","7.5","78","1982","animation, adventure, sci_fi","3792","1982-03-24","http://www.imdb.com/title/tt0084315/"
"201","tt0259499","Tue Feb 23 22:43:09 2016","Tue Feb 23 22:43:09 2016","","Pereval","Short Film","Vladimir Tarasov","","7.3","31","1988","animation, sci_fi","187","1988","http://www.imdb.com/title/tt0259499/"
"202","tt0244807","Tue Feb 23 22:43:10 2016","Tue Feb 23 22:43:10 2016","","Soul to Soul","Documentary","Denis Sanders","","8.2","96","1971","documentary, music","53","1971-08-18","http://www.imdb.com/title/tt0244807/"
"203","tt0212720","Tue Feb 23 22:43:15 2016","Tue Feb 23 22:43:15 2016","","Artificial Intelligence: AI","Feature Film","Steven Spielberg","","7.1","146","2001","adventure, drama, sci_fi","239468","2001-06-26","http://www.imdb.com/title/tt0212720/"
"204","tt0060176","Tue Feb 23 22:43:25 2016","Tue Feb 23 22:43:25 2016","","Blowup","Feature Film","Michelangelo Antonioni","","7.7","111","1966","crime, drama, mystery, thriller","41287","1966-12-18","http://www.imdb.com/title/tt0060176/"
"205","tt0054130","Tue Feb 23 22:43:31 2016","Tue Feb 23 22:43:31 2016","","La notte","Feature Film","Michelangelo Antonioni","","8.0","115","1961","drama","11391","1961-01-24","http://www.imdb.com/title/tt0054130/"
"206","tt0056736","Tue Feb 23 22:43:34 2016","Tue Feb 23 22:43:34 2016","","L'eclisse","Feature Film","Michelangelo Antonioni","","7.9","126","1962","drama, romance","11672","1962-03","http://www.imdb.com/title/tt0056736/"
"207","tt0058003","Tue Feb 23 22:43:37 2016","Tue Feb 23 22:43:37 2016","","Il deserto rosso","Feature Film","Michelangelo Antonioni","","7.7","117","1964","drama","9160","1964-09-07","http://www.imdb.com/title/tt0058003/"
"208","tt0067277","Tue Feb 23 22:43:43 2016","Tue Feb 23 22:43:43 2016","","Johnny Got His Gun","Feature Film","Dalton Trumbo","","7.9","111","1971","drama, war","11911","1971-05-14","http://www.imdb.com/title/tt0067277/"
"209","tt0460740","Tue Feb 23 22:44:47 2016","Tue Feb 23 22:44:47 2016","","Cashback","Feature Film","Sean Ellis","","7.2","102","2006","comedy, drama, romance","72830","2006-09-10","http://www.imdb.com/title/tt0460740/"
"210","tt0347976","Tue Feb 23 22:44:55 2016","Tue Feb 23 22:44:55 2016","","Sergey Lazo","Feature Film","Aleksandr Gordon","","7.4","89","1968","drama","32","1968","http://www.imdb.com/title/tt0347976/"
